Time (s),x,y,z
541879743318,-0.0041920873,-0.05150279,9.507654
541882267015,0.34973988,-0.104802184,9.85979
541884790765,0.22996594,-0.109593146,9.808287
541887314463,0.06767227,-0.123966016,9.446569
541889838213,0.40723136,-0.041920874,10.028671
541892361911,0.06767227,-0.14312984,9.643598
541894885609,0.17247446,-0.119175054,9.756186
541897409359,0.35932177,-0.06587566,9.916083
541899933057,0.053299397,-0.046711832,9.493281
541902456807,0.37848562,-0.15750271,9.873564
541904980505,0.1772654,-0.119175054,9.789124
541907504203,0.07725418,-0.06587566,9.554366
541910027953,0.42639518,-0.041920874,10.014897
541912551651,0.06288131,-0.14312984,9.568739
541915075401,0.1676835,-0.13833888,9.699891
541917599099,0.35932177,-0.123966016,9.98675
541920122797,0.024553655,-0.0808474,9.512445
541922646547,0.31620318,-0.12875697,9.897518
541925170245,0.19642924,-0.13833888,9.793914
541927693995,0.091627054,-0.109593146,9.484299
541930217693,0.3880675,-0.06587566,9.990942
541932741390,0.03413557,-0.13354793,9.568739
541935265140,0.21559307,-0.109593146,9.714264
541937788838,0.40723136,-0.12875697,9.949021
541940312588,0.014971741,-0.10001123,9.512445
541942836286,0.37369466,-0.119175054,9.831643
541945359984,0.21559307,-0.1143841,9.751993
541947883734,0.110790886,-0.08563836,9.596886
541950407432,0.4024404,-0.061084703,10.084965
541952931182,0.07246323,-0.1479208,9.57353
541955454880,0.19163829,-0.095220275,9.742412
541957978578,0.335367,-0.123966016,9.958603
541960502328,5.9886964E-4,-0.10001123,9.521428
541963026026,0.34494892,-0.123966016,9.873564
541965549776,0.20601116,-0.15271176,9.775349
541968073474,0.12516375,-0.14312984,9.484299
541970597224,0.39285848,-0.037129916,9.94423
541973120922,0.053299397,-0.12875697,9.568739
541975644620,0.22996594,-0.08563836,9.751993
541978168370,0.37369466,-0.119175054,9.920875
541980692068,0.029344613,-0.09042931,9.549575
541983215818,0.335367,-0.109593146,9.897518
541985739515,0.19642924,-0.1143841,9.775349
541988263213,0.08204514,-0.123966016,9.577723
541990786963,0.38327658,-0.05150279,10.02388
541993310661,0.053299397,-0.1479208,9.587304
541995834411,0.19163829,-0.046711832,9.690908
541998358109,0.33057603,-0.0808474,9.94423
542000881807,0.019762699,-0.13833888,9.549575
542003405557,0.35932177,-0.109593146,9.883145
542005929255,0.18684733,-0.07066662,9.798705
542008453005,0.07246323,-0.08563836,9.634016
542010976703,0.38327658,-0.05150279,10.0801735
542013500401,0.024553655,-0.16708463,9.596886
542016024151,0.17247446,-0.119175054,9.789124
542018547849,0.27308455,-0.109593146,9.9675865
542021071599,0.005389827,-0.06587566,9.479507
542023595297,0.37369466,-0.09042931,9.85979
542026118995,0.21080211,-0.08563836,9.756186
542028642745,0.06767227,-0.0808474,9.568739
542031166443,0.36411273,-0.046711832,10.038253
542033690193,0.09641801,-0.15750271,9.559157
542036213890,0.21559307,-0.095220275,9.719055
542038737588,0.32578507,-0.104802184,9.920875
542041261338,-0.028146872,-0.09042931,9.516638
542043785036,0.32099414,-0.109593146,9.911292
542046308786,0.18205637,-0.109593146,9.723248
542048832484,0.105999924,-0.08563836,9.549575
542051356182,0.34973988,-0.032338962,10.005315
542053879932,0.07246323,-0.12875697,9.521428
542056403630,0.25392073,-0.056293745,9.742412
542058927380,0.35932177,-0.07066662,9.93944
542061451078,-0.0041920873,-0.08563836,9.469926
542063974776,0.32578507,-0.14312984,9.920875
542066498526,0.15870045,-0.13833888,9.751993
542069022224,0.0868361,-0.037129916,9.568739
542071545974,0.3689037,0.010779654,9.958603
542074069672,0.06288131,-0.15271176,9.577723
542076593422,0.20601116,-0.095220275,9.742412
542079117120,0.335367,-0.095220275,9.887937
542081640818,0.005389827,-0.119175054,9.493281
542084164568,0.3880675,-0.095220275,9.929857
542086688265,0.21559307,-0.05150279,9.719055
542089212015,0.11558184,-0.109593146,9.57353
542091735713,0.3689037,-0.032338962,9.990942
542094259411,0.06767227,-0.1814575,9.549575
542096783161,0.27308455,-0.041920874,9.751394
542099306859,0.35932177,-0.056293745,9.920875
542101830609,-0.0041920873,-0.16229367,9.460343
542104354307,0.34015796,-0.08563836,9.9017105
542106878005,0.18265525,-0.123966016,9.742412
542109401755,0.11558184,-0.095220275,9.572931
542111925453,0.3689037,-0.06587566,10.010106
542114449203,0.03413557,-0.16229367,9.563948
542116972901,0.22996594,-0.06587566,9.784332
542119496599,0.30662125,-0.08563836,9.9346485
542122020349,5.9886964E-4,-0.119175054,9.512445
542124544047,0.34494892,-0.10001123,9.878355
542127067797,0.18744619,-0.123966016,9.751394
542129591495,0.11558184,-0.10001123,9.587304
542132115193,0.34973988,-0.022757046,10.02388
542134638943,0.043717485,-0.20062132,9.493281
542137162640,0.21559307,-0.10001123,9.812479
542139686390,0.31620318,-0.104802184,9.958603
542142210088,0.043717485,-0.15271176,9.512445
542144733786,0.37848562,-0.095220275,9.873564
542147257536,0.15390949,-0.109593146,9.756186
542149781234,0.14432758,-0.01796609,9.498073
542152304984,0.34494892,-0.05150279,10.010106
542154828682,0.08204514,-0.1814575,9.540592
542157352380,0.2587117,-0.07066662,9.78014
542159876130,0.3018303,-0.056293745,9.93944
542162399828,0.010180783,-0.18624845,9.512445
542164923578,0.3689037,-0.123966016,9.920875
542167447276,0.18265525,-0.12875697,9.732829
542169971026,0.12995471,-0.104802184,9.625032
542172494776,0.37369466,-0.06587566,10.005315
542175018474,0.06767227,-0.19103941,9.540592
542177542224,0.23954785,-0.08563836,9.751394
542180065974,0.28266647,-0.104802184,9.883145
542182589672,0.03413557,-0.15271176,9.4837
542185113422,0.3545308,-0.13833888,9.887937
542187637172,0.16828237,-0.056293745,9.714264
542190160870,0.14911854,-0.05150279,9.544785
542192684620,0.3689037,-0.061084703,10.028671
542195208370,0.038926527,-0.19583037,9.493281
542197732068,0.23954785,-0.05150279,9.747202
542200255818,0.29224837,-0.061084703,9.920875
542202779568,-0.018564958,-0.19583037,9.460343
542205303265,0.37848562,-0.080248535,9.916083
542207827015,0.15390949,-0.104802184,9.719055
542210350765,0.09641801,-0.09042931,9.540592
542212874463,0.37369466,-0.07545757,9.981959
542215398213,0.053299397,-0.16229367,9.568739
542217921963,0.28266647,-0.08563836,9.765767
542220445661,0.29703933,-0.095220275,9.892728
542222969411,5.9886964E-4,-0.22457612,9.441779
542225493161,0.45034996,-0.056293745,9.972377
542228016859,0.0868361,-0.09042931,9.643598
542230540609,0.18265525,-0.15271176,9.605869
542233064359,0.3880675,-0.12875697,10.056818
542235588057,0.04850844,-0.17187558,9.512445
542238111807,0.26350263,-0.07545757,9.742412
542240635557,0.32578507,-0.061084703,9.854999
542243159255,0.019762699,-0.07545757,9.554366
542245683005,0.31620318,-0.09042931,9.883145
542248206755,0.19702812,-0.080248535,9.775349
542250730453,0.07725418,-0.080248535,9.666954
542253254203,0.2778755,-0.08563836,9.873564
542255777953,0.13953662,-0.13354793,9.65797
542258301651,0.17786428,-0.07545757,9.732829
542260825401,0.2778755,-0.05150279,9.873564
542263349151,0.14432758,-0.1143841,9.695101
542265872849,0.2209829,-0.08563836,9.765767
542268396599,0.20181906,-0.06587566,9.793914
542270920349,0.16828237,-0.10001123,9.69031
542273444047,0.24014673,-0.12875697,9.822061
542275967797,0.18744619,-0.095220275,9.775349
542278491547,0.15390949,-0.09042931,9.742412
542281015245,0.24014673,-0.10001123,9.826852
542283538995,0.17307332,-0.119175054,9.751394
542286062745,0.15870045,-0.095220275,9.728039
542288586443,0.18265525,-0.104802184,9.719055
542291110193,0.15390949,-0.13354793,9.676536
542293633943,0.15390949,-0.095220275,9.686117
542296157640,0.19223715,-0.095220275,9.770558
542298681390,0.18265525,-0.041920874,9.704682
542301205140,0.22577386,-0.07545757,9.779541
542303728838,0.18385299,-0.108994275,9.73223
542306252588,0.18385299,-0.10420331,9.755587
542308776338,0.21259873,-0.14253098,9.741813
542311300036,0.19822586,-0.10420331,9.765168
542313823786,0.19822586,-0.108994275,9.783733
542316347536,0.18864393,-0.123367146,9.783733
542318871234,0.17427106,-0.08503949,9.760377
542321394984,0.24134447,-0.06587566,9.722649
542323918734,0.24134447,-0.108994275,9.72744
542326442432,0.21738967,-0.055694874,9.821462
542328966182,0.20780776,-0.13294905,9.741813
542331489932,0.20780776,-0.07545757,9.656773
542334013630,0.25092638,-0.094621405,9.750795
542336537380,0.19822586,-0.11378523,9.802897
542339061130,0.1934349,-0.07545757,9.741813
542341584828,0.21259873,-0.09941236,9.722649
542344108578,0.21738967,-0.14732192,9.760377
542346632328,0.24134447,-0.07545757,9.717857
542349156026,0.26529926,-0.07545757,9.72744
542351679776,0.20780776,-0.055694874,9.746004
542354203526,0.21738967,-0.108994275,9.737021
542356727224,0.2269716,-0.060485832,9.755587
542359250974,0.22218063,-0.08983044,9.760377
542361774724,0.18864393,-0.09941236,9.741813
542364298422,0.15031628,-0.09941236,9.765168
542366822172,0.22218063,-0.11378523,9.741813
542369345922,0.22218063,-0.08983044,9.807089
542371869620,0.2030168,-0.080248535,9.737021
542374393370,0.18864393,-0.13294905,9.760377
542376917120,0.18385299,-0.13774002,9.783733
542379440818,0.18864393,-0.16648576,9.760377
542381964568,0.20780776,-0.1281581,9.798106
542384488318,0.22218063,-0.055694874,9.807089
542387012015,0.18864393,-0.07066662,9.760377
542389535765,0.2365535,-0.11378523,9.760377
542392059515,0.17427106,-0.11857619,9.755587
542394583213,0.1694801,-0.14253098,9.750795
542397106963,0.20780776,-0.108994275,9.722649
542399630713,0.21259873,-0.08983044,9.737021
542402154411,0.18864393,-0.080248535,9.755587
542404678161,0.20780776,-0.08983044,9.750795
542407201911,0.2269716,-0.13774002,9.816671
542409725609,0.2030168,-0.10420331,9.704083
542412249359,0.1694801,-0.055694874,9.750795
542414773109,0.2030168,-0.06527679,9.774151
542417296807,0.23176254,-0.123367146,9.737021
542419820557,0.2030168,-0.108994275,9.755587
542422344307,0.24134447,-0.094621405,9.774151
542424868005,0.19822586,-0.080248535,9.788525
542427391755,0.17906202,-0.108994275,9.807089
542429915505,0.20780776,-0.05090392,9.760377
542432439203,0.20780776,-0.06527679,9.737021
542434962953,0.15989819,-0.14253098,9.769959
542437486703,0.19822586,-0.07006775,9.713067
542440010401,0.22218063,-0.11378523,9.699292
542442534151,0.18385299,-0.08503949,9.741214
542445057901,0.24134447,-0.07006775,9.72744
542447581599,0.2269716,-0.055694874,9.737021
542450105349,0.2269716,-0.13294905,9.755587
542452629099,0.21259873,-0.13294905,9.741214
542455152797,0.2030168,-0.09941236,9.737021
542457676547,0.2030168,-0.14732192,9.765168
542460200297,0.2269716,-0.11857619,9.708875
542462723995,0.24134447,-0.0748587,9.746004
542465247745,0.17906202,-0.08503949,9.699292
542467771495,0.1934349,-0.080248535,9.737021
542470295193,0.23176254,-0.07006775,9.802299
542472818943,0.17906202,-0.094621405,9.671145
542475342693,0.17906202,-0.10420331,9.689711
542477866390,0.17906202,-0.0748587,9.713067
542480390140,0.18385299,-0.08503949,9.802299
542482913890,0.23176254,-0.0748587,9.783733
542485437588,0.2030168,-0.079649664,9.783733
542487961338,0.1934349,-0.08983044,9.750795
542490485088,0.1694801,-0.079649664,9.713067
542493008786,0.24134447,-0.13774002,9.694502
542495532536,0.25092638,-0.11857619,9.755587
542498056286,0.18864393,-0.09941236,9.73223
542500579984,0.15989819,-0.14732192,9.708276
542503103734,0.19822586,-0.08983044,9.760377
542505627484,0.1934349,-0.094621405,9.760377
542508151182,0.21738967,-0.14732192,9.73223
542510674932,0.2030168,-0.06527679,9.694502
542513198682,0.17906202,-0.03174009,9.64779
542515722380,0.21738967,-0.11857619,9.737021
542518246130,0.19822586,-0.14732192,9.783733
542520769880,0.1934349,-0.060485832,9.73223
542523293578,0.19822586,-0.041322004,9.750795
542525817328,0.17427106,-0.11857619,9.750795
542528341078,0.16468915,-0.079649664,9.793315
542530864776,0.24134447,-0.11378523,9.778942
542533388526,0.20780776,-0.0748587,9.741214
542535912276,0.18385299,-0.055694874,9.760377
542538435974,0.2030168,-0.09941236,9.736423
542540959724,0.22218063,-0.08923157,9.765168
542543483474,0.2605083,-0.11857619,9.680129
542546007172,0.21738967,-0.06527679,9.689711
542548530922,0.17906202,-0.08444062,9.741214
542551054672,0.18385299,-0.0748587,9.750795
542553578370,0.19822586,-0.11378523,9.741214
542556102120,0.2365535,-0.14732192,9.778942
542558625870,0.15031628,-0.13294905,9.694502
542561149568,0.14552532,-0.11378523,9.694502
542563673318,0.20780776,-0.055694874,9.717857
542566197068,0.20780776,-0.08444062,9.793315
542568720765,0.1694801,-0.10420331,9.778942
542571244515,0.17427106,-0.055694874,9.778942
542573768265,0.2269716,-0.094022535,9.774151
542576291963,0.15989819,-0.09941236,9.783733
542578815713,0.17906202,-0.11378523,9.793315
542581339463,0.18385299,-0.14253098,9.73223
542583863161,0.17906202,-0.108994275,9.755587
542586386911,0.2030168,-0.094022535,9.760377
542588910661,0.17906202,-0.0748587,9.694502
542591434359,0.17906202,-0.055694874,9.704083
542593958109,0.21259873,-0.08923157,9.797507
542596481859,0.20780776,-0.11857619,9.73223
542599005557,0.20780776,-0.13774002,9.736423
542601529307,0.18385299,-0.11378523,9.774151
542604053057,0.19822586,-0.046112962,9.792716
542606576755,0.23176254,-0.094022535,9.73223
542609100505,0.24613541,-0.079649664,9.699292
542611624255,0.2365535,-0.094022535,9.736423
542614147953,0.21738967,-0.08444062,9.741214
542616671703,0.15570611,-0.123367146,9.689711
542619195453,0.21259873,-0.108994275,9.736423
542621719151,0.21738967,-0.08444062,9.703485
542624242901,0.21259873,-0.08923157,9.755587
542626766651,0.2030168,-0.123367146,9.72744
542629290349,0.18385299,-0.079649664,9.708276
542631814099,0.18385299,-0.041322004,9.769361
542634337849,0.18445185,-0.05090392,9.807089
542636861547,0.17966089,-0.07006775,9.755587
542639385297,0.14133324,-0.094022535,9.750795
542641909047,0.2030168,-0.11857619,9.764569
542644432745,0.21738967,-0.094022535,9.755587
542646956495,0.17966089,-0.05090392,9.746004
542649480245,0.20840663,-0.094022535,9.736423
542652003943,0.21798855,-0.094022535,9.713067
542654527693,0.17486994,-0.08444062,9.713067
542657051443,0.16528802,-0.123367146,9.783733
542659575140,0.17966089,-0.16648576,9.797507
542662098890,0.17966089,-0.07006775,9.741214
542664622640,0.18445185,-0.07006775,9.736423
542667146338,0.2227795,-0.108395405,9.840027
542669670036,0.23715238,-0.11378523,9.755587
542672193734,0.21798855,-0.05090392,9.746004
542674717432,0.27967212,-0.0748587,9.708276
542677241130,0.24673429,-0.094022535,9.736423
542679764828,0.18445185,-0.06527679,9.717857
542682288526,0.20840663,-0.046112962,9.684919
542684812224,0.20361568,-0.079649664,9.741214
542687335974,0.17007898,-0.14253098,9.746004
542689859672,0.23236142,-0.11318636,9.774151
542692383370,0.21798855,-0.094022535,9.746004
542694907068,0.20361568,-0.10360444,9.708276
542697430765,0.2227795,-0.123367146,9.750795
542699954463,0.21319759,-0.0748587,9.750795
542702478161,0.23236142,-0.08923157,9.722649
542705001859,0.16528802,-0.108395405,9.774151
542707525557,0.21319759,-0.08923157,9.736423
542710049255,0.19882472,-0.09881349,9.741214
542712572953,0.21319759,-0.10360444,9.72744
542715096703,0.2563162,-0.060485832,9.703485
542717620401,0.21319759,-0.094022535,9.764569
542720144099,0.18445185,-0.10360444,9.81188
542722667797,0.18924281,-0.0748587,9.722649
542725191495,0.23236142,-0.046112962,9.759778
542727715193,0.21319759,-0.08923157,9.713067
542730238890,0.21798855,-0.06527679,9.783733
542732762588,0.21798855,-0.11797732,9.844818
542735286286,0.20361568,-0.10360444,9.736423
542737809984,0.18445185,-0.046112962,9.783733
542740333682,0.14612418,-0.11797732,9.722649
542742857432,0.20840663,-0.14732192,9.713067
542745381130,0.19403376,-0.09881349,9.759778
542747904828,0.18924281,-0.10360444,9.807089
542750428526,0.21319759,-0.11318636,9.717857
542752952224,0.2227795,-0.11318636,9.694502
542755475922,0.16528802,-0.060485832,9.689711
542757999620,0.17486994,-0.0748587,9.769361
542760523318,0.16049707,-0.08444062,9.792716
542763047015,0.24194333,-0.13294905,9.764569
542765570713,0.19882472,-0.060485832,9.764569
542768094411,0.20840663,-0.11318636,9.746004
542770618161,0.20361568,-0.060485832,9.736423
542773141859,0.14612418,-0.041322004,9.759778
542775665557,0.18445185,-0.12755923,9.81188
542778189255,0.21319759,-0.10360444,9.750795
542780712953,0.19403376,-0.079649664,9.797507
542783236651,0.15570611,-0.041322004,9.797507
542785760349,0.19882472,-0.041322004,9.741214
542788284047,0.23236142,-0.079649664,9.746004
542790807745,0.21798855,-0.08444062,9.764569
542793331443,0.17966089,-0.094022535,9.741214
542795855140,0.20361568,-0.055694874,9.731631
542798378890,0.22757046,-0.094022535,9.746004
542800902588,0.27548003,-0.13774002,9.722649
542803426286,0.20361568,-0.108395405,9.759778
542805949984,0.17486994,-0.14253098,9.778942
542808473682,0.21798855,-0.122768275,9.764569
542810997380,0.25152525,-0.108395405,9.797507
542813521078,0.19403376,-0.094022535,9.774151
542816044776,0.21798855,-0.08923157,9.764569
542818568474,0.19403376,-0.13774002,9.746004
542821092172,0.20361568,-0.09881349,9.807089
542823615870,0.18445185,-0.079649664,9.713067
542826139620,0.17486994,-0.060485832,9.787926
542828663318,0.19882472,-0.09881349,9.713067
542831187015,0.24194333,-0.08923157,9.708276
542833710713,0.18445185,-0.11318636,9.717857
542836234411,0.19882472,-0.094022535,9.769361
542838758109,0.18445185,-0.108395405,9.726841
542841281807,0.19403376,-0.08444062,9.717857
542843805505,0.18924281,-0.13714115,9.741214
542846329203,0.2227795,-0.108395405,9.769361
542848852901,0.21798855,-0.079649664,9.750795
542851376599,0.19403376,-0.14732192,9.717857
542853900349,0.19882472,-0.122768275,9.774151
542856424047,0.20361568,-0.060485832,9.726841
542858947745,0.21319759,-0.10360444,9.741214
542861471443,0.19403376,-0.06527679,9.764569
542863995140,0.18445185,-0.079649664,9.764569
542866518838,0.22757046,-0.11797732,9.774151
542869042536,0.18924281,-0.108395405,9.792716
542871566234,0.18445185,-0.122768275,9.750795
542874089932,0.14133324,-0.09881349,9.787926
542876613630,0.17486994,-0.108395405,9.774151
542879137328,0.21798855,-0.12755923,9.684919
542881661078,0.21798855,-0.11318636,9.717857
542884184776,0.18924281,-0.060485832,9.713067
542886708474,0.19403376,-0.08923157,9.670547
542889232172,0.16049707,-0.08923157,9.736423
542891755870,0.2227795,-0.11318636,9.754988
542894279568,0.18924281,-0.11318636,9.741214
542896803265,0.15091515,-0.05090392,9.741214
542899326963,0.20361568,-0.079649664,9.741214
542901850661,0.20840663,-0.094022535,9.764569
542904374359,0.21319759,-0.08444062,9.708276
542906898109,0.21798855,-0.094022535,9.726841
542909421807,0.16528802,-0.03174009,9.731631
542911945505,0.20361568,-0.10360444,9.764569
542914469203,0.18924281,-0.122768275,9.736423
542916992901,0.19403376,-0.055694874,9.726841
542919516599,0.21798855,-0.08444062,9.820863
542922040297,0.21798855,-0.060485832,9.759778
542924563995,0.20361568,-0.09881349,9.726841
542927087693,0.21319759,-0.13235019,9.698693
542929611390,0.18924281,-0.108395405,9.708276
542932135088,0.18924281,-0.09881349,9.759778
542934658838,0.21798855,-0.06527679,9.764569
542937182536,0.23715238,-0.09881349,9.698693
542939706234,0.18445185,-0.122768275,9.746004
542942229932,0.14133324,-0.11797732,9.769361
542944753630,0.20361568,-0.11797732,9.759778
542947277328,0.15091515,-0.122768275,9.726841
542949801026,0.19403376,-0.108395405,9.72205
542952324724,0.19403376,-0.0748587,9.708276
542954848422,0.17966089,-0.0748587,9.698693
542957372120,0.20361568,-0.11318636,9.750196
542959895818,0.21798855,-0.094022535,9.764569
542962419568,0.15091515,-0.0748587,9.769361
542964943265,0.20361568,-0.08923157,9.741214
542967466963,0.19403376,-0.079649664,9.731631
542969990661,0.15091515,-0.07006775,9.797507
542972514359,0.17966089,-0.09881349,9.759778
542975038057,0.18924281,-0.108395405,9.731631
542977561755,0.19403376,-0.13235019,9.759778
542980085453,0.20361568,-0.10360444,9.792716
542982609151,0.20361568,-0.11797732,9.703485
542985132849,0.20840663,-0.122768275,9.731631
542987656547,0.21319759,-0.079649664,9.741214
542990180297,0.2227795,-0.0748587,9.72205
542992703995,0.23236142,-0.055694874,9.754988
542995227693,0.19882472,-0.16109593,9.759778
542997751390,0.22757046,-0.13714115,9.736423
543000275088,0.1754688,-0.094022535,9.736423
543002798786,0.17067784,-0.09881349,9.745405
543005322484,0.2227795,-0.08923157,9.778343
543007846182,0.22757046,-0.10360444,9.750196
543010369880,0.1754688,-0.11318636,9.726841
543012893578,0.19942358,-0.079649664,9.750196
543015417276,0.19942358,-0.094022535,9.787926
543017941026,0.21798855,-0.07006775,9.708276
543020464724,0.19463263,-0.041322004,9.754988
543022988422,0.19942358,-0.079649664,9.769361
543025512120,0.2090055,-0.09881349,9.717258
543028035818,0.20421454,-0.13714115,9.698693
543030559515,0.19463263,-0.094022535,9.745405
543033083213,0.22337838,-0.09881349,9.72205
543035606911,0.21379647,-0.11318636,9.731631
543038130609,0.18984167,-0.08923157,9.802299
543040654307,0.19463263,-0.060485832,9.802299
543043178005,0.15630497,-0.041322004,9.741214
543045701755,0.24733315,-0.060485832,9.769361
543048225453,0.25212413,-0.13235019,9.736423
543050749151,0.23296028,-0.07006775,9.717258
543053272849,0.1754688,-0.079649664,9.754988
543055796547,0.17067784,-0.055694874,9.759778
543058320245,0.21379647,-0.08444062,9.736423
543060843943,0.22816934,-0.046112962,9.689112
543063367640,0.22816934,-0.060485832,9.731631
543065891338,0.1658869,-0.10360444,9.693903
543068415036,0.17067784,-0.08444062,9.750196
543070938734,0.18984167,-0.05090392,9.764569
543073462484,0.18505071,-0.09881349,9.797507
543075986182,0.15151402,-0.1419321,9.764569
543078509880,0.2090055,-0.079649664,9.736423
543081033578,0.1658869,-0.079649664,9.754988
543083557276,0.18505071,-0.09881349,9.72205
543086080974,0.18025976,-0.0748587,9.797507
543088604672,0.23296028,-0.11318636,9.787926
543091128370,0.19942358,-0.10360444,9.759778
543093652068,0.18505071,-0.08923157,9.754988
543096175765,0.18984167,-0.0748587,9.754988
543098699463,0.18505071,-0.08444062,9.787926
543101223213,0.17067784,-0.05090392,9.759778
543103746911,0.17067784,-0.108395405,9.754988
543106270609,0.18025976,-0.08444062,9.783134
543108794307,0.18984167,-0.079649664,9.764569
543111318005,0.21379647,-0.09881349,9.8017
543113841703,0.20421454,-0.10360444,9.759778
543116365401,0.22337838,-0.11797732,9.736423
543118889099,0.2090055,-0.122768275,9.740615
543121412797,0.16109593,-0.094022535,9.750196
543123936495,0.17067784,-0.079649664,9.754988
543126460193,0.23296028,-0.108395405,9.745405
543128983943,0.23775125,-0.11318636,9.783134
543131507640,0.19463263,-0.060485832,9.768762
543134031338,0.20421454,-0.06527679,9.768762
543136555036,0.23296028,-0.0748587,9.8017
543139078734,0.23296028,-0.108395405,9.783134
543141602432,0.21858741,-0.094022535,9.745405
543144126130,0.1754688,-0.122768275,9.698693
543146649828,0.22337838,-0.08923157,9.797507
543149173526,0.22337838,-0.0748587,9.773553
543151697224,0.19942358,-0.108395405,9.754988
543154220922,0.18025976,-0.09881349,9.726841
543156744672,0.20421454,-0.11318636,9.72205
543159268370,0.2090055,-0.11318636,9.768762
543161792068,0.1658869,-0.079649664,9.773553
543164315765,0.19463263,-0.0748587,9.736423
543166839515,0.18984167,-0.13235019,9.745405
543169363370,0.2425422,-0.11318636,9.731631
543171887276,0.21379647,-0.05090392,9.698693
543174411130,0.19463263,-0.11318636,9.656174
543176934984,0.21858741,-0.09881349,9.731631
543179458838,0.19463263,-0.08923157,9.750196
543181982693,0.21858741,-0.11797732,9.726841
543184506547,0.2090055,-0.06527679,9.731631
543187030401,0.19463263,-0.09881349,9.736423
543189554255,0.24733315,-0.13235019,9.726841
543192078109,0.20421454,-0.08923157,9.712468
543194602015,0.21379647,-0.055694874,9.698693
543197125870,0.18984167,-0.108395405,9.754988
543199649724,0.21858741,-0.10360444,9.736423
543202173578,0.21379647,-0.060485832,9.707677
543204697432,0.19942358,-0.0748587,9.689112
543207221286,0.14672306,-0.11318636,9.745405
543209745140,0.18025976,-0.108395405,9.693903
543212268995,0.19942358,-0.094022535,9.783134
543214792901,0.21379647,-0.13235019,9.773553
543217316755,0.22337838,-0.08444062,9.796908
543219840609,0.21858741,-0.079649664,9.731631
543222364463,0.19942358,-0.08444062,9.764569
543224888318,0.18505071,-0.07006775,9.764569
543227412172,0.18505071,-0.094022535,9.726841
543229936026,0.19942358,-0.079649664,9.787926
543232459880,0.22816934,-0.122768275,9.844219
543234983734,0.25212413,-0.079649664,9.76397
543237507640,0.23775125,-0.0748587,9.750196
543240031495,0.18984167,-0.07006775,9.717258
543242555349,0.18505071,-0.108395405,9.783134
543245079203,0.25212413,-0.08444062,9.750196
543247603057,0.18505071,-0.05030505,9.731631
543250126911,0.2090055,-0.05030505,9.76397
543252650765,0.19463263,-0.122768275,9.76397
543255174620,0.18505071,-0.09881349,9.717258
543257698526,0.19942358,-0.08923157,9.8017
543260222380,0.1754688,-0.060485832,9.740615
543262746234,0.2090055,-0.04551409,9.703485
543265270088,0.21379647,-0.0748587,9.67953
543267793943,0.20421454,-0.08923157,9.68432
543270317797,0.18984167,-0.10360444,9.703485
543272841651,0.19463263,-0.0748587,9.773553
543275365505,0.20421454,-0.079649664,9.731631
543277889359,0.22816934,-0.10360444,9.76397
543280413265,0.20421454,-0.12755923,9.712468
543282937120,0.21858741,-0.079649664,9.698693
543285460974,0.22816934,-0.13235019,9.693903
543287984828,0.2090055,-0.122768275,9.712468
543290508682,0.18505071,-0.08444062,9.68432
543293032536,0.1754688,-0.09881349,9.792117
543295556390,0.18025976,-0.12755923,9.754988
543298080245,0.19463263,-0.12755923,9.76397
543300604151,0.21379647,-0.10360444,9.768762
543303128005,0.21379647,-0.08923157,9.693903
543305651859,0.17966089,-0.07006775,9.699292
543308175713,0.17007898,-0.07006775,9.722649
543310699568,0.20361568,-0.123367146,9.750795
543313223422,0.20840663,-0.108395405,9.769361
543315747276,0.18924281,-0.079649664,9.72744
543318271130,0.18924281,-0.09881349,9.689711
543320794984,0.17007898,-0.060485832,9.736423
543323318890,0.18924281,-0.09881349,9.778942
543325842745,0.17007898,-0.08923157,9.783733
543328366599,0.19882472,-0.079649664,9.755587
543330890453,0.21319759,-0.09881349,9.746004
543333414307,0.18445185,-0.11318636,9.741214
543335938161,0.20361568,-0.09881349,9.736423
543338462015,0.21798855,-0.11857619,9.703485
543340985870,0.24194333,-0.10360444,9.72744
543343509776,0.2227795,-0.108395405,9.769361
543346033630,0.20840663,-0.15690385,9.769361
543348557484,0.21798855,-0.123367146,9.703485
543351081338,0.21798855,-0.14253098,9.741214
543353605193,0.2227795,-0.123367146,9.746004
543356129047,0.21319759,-0.123367146,9.722649
543358652901,0.18924281,-0.14732192,9.774151
543361176755,0.20840663,-0.10360444,9.722649
543363700661,0.19403376,-0.08923157,9.713067
543366224515,0.24673429,-0.10360444,9.759778
543368748370,0.18445185,-0.08923157,9.750795
543371272224,0.19403376,-0.060485832,9.769361
543373796078,0.21798855,-0.11318636,9.764569
543376319932,0.19403376,-0.08444062,9.825654
543378843786,0.22757046,-0.05090392,9.759778
543381367640,0.18924281,-0.07006775,9.746004
543383891495,0.16528802,-0.08444062,9.764569
543386415401,0.19403376,-0.060485832,9.713067
543388939255,0.19403376,-0.08444062,9.755587
543391463109,0.17486994,-0.0748587,9.755587
543393986963,0.19882472,-0.108395405,9.741214
543396510818,0.23236142,-0.079649664,9.694502
543399034672,0.21319759,-0.11318636,9.717857
543401558526,0.17486994,-0.08444062,9.81188
543404082380,0.20840663,-0.08923157,9.755587
543406606286,0.22757046,-0.108395405,9.741214
543409130140,0.17966089,-0.11318636,9.802299
